Fecha/Hora,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud
2006-11-23 18:00:00,118.40,73.26,43.02,2.13,205.14,160.18,44.96,654.33,15.49,1.98,0.00,0.00
2006-11-23 19:00:00,6.55,0.00,6.47,0.09,8.20,1.44,6.76,69.93,14.64,1.53,0.00,0.00
2006-11-23 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.87,1.10,1.00,0.00
2006-11-23 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,1.14,1.00,0.00
2006-11-23 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.64,1.26,1.00,0.00
2006-11-23 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.25,1.48,1.00,0.00
2006-11-24 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.37,0.35,1.00,0.00
2006-11-24 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.01,0.34,1.00,0.00
2006-11-24 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.63,0.40,1.00,0.00
2006-11-24 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.15,0.42,1.00,0.00
2006-11-24 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.68,0.46,1.00,0.00
2006-11-24 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.22,0.56,1.00,0.00
2006-11-24 06:00:00,10.54,0.00,10.43,0.11,10.90,0.00,10.90,0.00,9.07,0.69,1.00,0.00
2006-11-24 07:00:00,95.84,0.00,94.82,1.03,99.10,0.00,99.10,0.00,10.58,0.87,0.00,1.00
2006-11-24 08:00:00,236.56,28.26,205.69,2.61,252.04,37.06,214.98,78.04,12.24,1.23,0.00,1.00
2006-11-24 09:00:00,317.69,66.55,247.65,3.49,336.46,77.62,258.84,116.18,14.12,1.81,0.00,1.00
2006-11-24 10:00:00,187.99,20.69,165.27,2.03,195.68,22.94,172.74,27.80,16.02,2.50,0.00,1.00
2006-11-24 11:00:00,128.41,5.58,121.45,1.38,132.98,6.04,126.94,6.45,17.91,3.28,0.00,1.00
2006-11-24 12:00:00,84.08,0.00,83.18,0.90,86.94,0.00,86.94,0.00,16.92,2.98,0.00,1.00
2006-11-24 13:00:00,197.60,25.42,170.06,2.13,204.98,27.24,177.74,27.50,17.29,3.03,0.00,1.00
2006-11-24 14:00:00,226.36,35.26,188.66,2.44,235.38,38.20,197.18,41.03,17.39,3.02,0.00,1.00
2006-11-24 15:00:00,273.93,52.45,218.51,2.97,286.68,58.30,228.38,71.30,17.36,2.82,0.00,1.00
2006-11-24 16:00:00,404.95,106.57,293.90,4.48,432.08,124.90,307.18,189.77,17.05,2.58,0.00,1.00
2006-11-24 17:00:00,172.32,11.12,159.32,1.88,181.28,14.76,166.52,31.84,16.49,2.30,0.00,1.00
2006-11-24 18:00:00,120.87,76.78,41.89,2.20,211.74,167.96,43.78,680.00,15.84,2.24,0.00,0.00
2006-11-24 19:00:00,7.28,0.00,7.18,0.10,9.88,2.38,7.50,102.54,15.20,1.68,0.00,0.00
2006-11-24 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.64,1.14,1.00,0.00
2006-11-24 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.20,1.04,1.00,0.00
2006-11-24 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.90,1.02,1.00,0.00
2006-11-24 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.76,1.08,1.00,0.00
2006-11-25 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.64,0.49,1.00,0.00
2006-11-25 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.48,0.59,1.00,0.00
2006-11-25 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.28,0.71,1.00,0.00
2006-11-25 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.97,0.65,1.00,0.00
2006-11-25 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.65,0.60,1.00,0.00
2006-11-25 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.36,0.59,1.00,0.00
2006-11-25 06:00:00,10.68,0.00,10.56,0.11,11.04,0.00,11.04,0.00,12.10,0.36,1.00,0.00
2006-11-25 07:00:00,54.59,0.00,54.00,0.59,56.44,0.00,56.44,0.00,13.63,0.60,0.00,1.00
2006-11-25 08:00:00,102.27,0.12,101.05,1.10,105.78,0.16,105.62,0.34,15.32,1.00,0.00,1.00
2006-11-25 09:00:00,199.41,21.94,175.30,2.17,208.88,25.66,183.22,38.43,16.97,1.58,0.00,1.00
2006-11-25 10:00:00,300.80,63.77,233.76,3.27,315.18,70.86,244.32,85.90,18.67,2.28,0.00,1.00
2006-11-25 11:00:00,367.36,98.51,264.87,3.98,383.62,106.78,276.84,114.13,20.33,3.06,0.00,1.00
2006-11-25 12:00:00,599.66,234.45,358.71,6.50,626.46,251.54,374.92,253.52,18.80,2.58,0.00,1.00
2006-11-25 13:00:00,160.86,13.64,145.49,1.73,166.70,14.64,152.06,14.78,18.80,2.61,0.00,1.00
2006-11-25 14:00:00,356.58,92.80,259.92,3.86,372.36,100.70,271.66,108.08,18.54,2.57,0.00,1.00
2006-11-25 15:00:00,285.17,56.64,225.43,3.10,298.68,63.06,235.62,77.02,18.21,2.47,0.00,1.00
2006-11-25 16:00:00,177.02,15.28,159.82,1.92,184.98,17.94,167.04,27.19,17.61,2.32,0.00,1.00
2006-11-25 17:00:00,146.05,5.77,138.69,1.58,152.64,7.68,144.96,16.50,16.76,2.15,0.00,1.00
2006-11-25 18:00:00,121.53,76.27,43.05,2.20,211.92,166.92,45.00,669.83,15.85,3.05,0.00,0.00
2006-11-25 19:00:00,8.08,0.00,7.96,0.11,11.08,2.76,8.32,107.59,14.93,2.56,0.00,0.00
2006-11-25 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.08,2.08,1.00,0.00
2006-11-25 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.41,1.79,1.00,0.00
2006-11-25 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.88,1.55,1.00,0.00
2006-11-25 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,1.39,1.00,0.00
2006-11-26 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.39,0.35,1.00,0.00
2006-11-26 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.94,0.37,1.00,0.00
2006-11-26 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.47,0.41,1.00,0.00
2006-11-26 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.95,0.44,1.00,0.00
2006-11-26 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.43,0.48,1.00,0.00
2006-11-26 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.94,0.54,1.00,0.00
2006-11-26 06:00:00,10.89,0.00,10.77,0.12,11.26,0.00,11.26,0.00,8.76,0.74,1.00,0.00
2006-11-26 07:00:00,101.16,0.00,100.08,1.09,104.60,0.00,104.60,0.00,9.66,0.78,0.00,1.00
2006-11-26 08:00:00,366.45,302.49,59.17,4.79,461.80,399.96,61.84,842.82,10.73,1.09,0.00,0.00
2006-11-26 09:00:00,601.41,526.00,68.28,7.14,688.02,616.66,71.36,923.91,12.05,1.70,0.00,0.00
2006-11-26 10:00:00,800.61,716.99,74.53,9.09,876.14,798.24,77.90,968.01,13.42,2.44,0.00,0.00
2006-11-26 11:00:00,943.76,854.67,78.61,10.48,1010.14,927.98,82.16,992.09,14.75,3.27,0.00,0.00
2006-11-26 12:00:00,1126.33,595.08,518.99,12.26,1181.86,639.42,542.44,644.45,15.28,2.83,0.00,1.00
2006-11-26 13:00:00,857.30,401.79,446.20,9.32,898.18,431.82,466.36,435.68,16.15,2.89,0.00,1.00
2006-11-26 14:00:00,843.16,387.10,446.85,9.21,887.68,420.64,467.04,451.14,16.75,2.89,0.00,1.00
2006-11-26 15:00:00,796.13,712.43,74.65,9.05,872.48,794.46,78.02,969.03,17.29,2.74,0.00,0.00
2006-11-26 16:00:00,361.71,83.74,273.98,3.99,384.86,98.50,286.36,148.98,17.00,2.54,0.00,1.00
2006-11-26 17:00:00,186.02,13.62,170.36,2.04,196.22,18.16,178.06,38.85,16.46,2.31,0.00,1.00
2006-11-26 18:00:00,123.45,76.76,44.47,2.22,214.22,167.74,46.48,666.79,15.63,2.46,0.00,0.00
2006-11-26 19:00:00,8.95,0.00,8.82,0.13,12.48,3.26,9.22,115.31,15.02,1.74,0.00,0.00
2006-11-26 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.48,1.05,1.00,0.00
2006-11-26 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.01,0.97,1.00,0.00
2006-11-26 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.67,0.94,1.00,0.00
2006-11-26 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.49,1.00,1.00,0.00
2006-11-27 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.52,0.65,1.00,0.00
2006-11-27 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.44,0.68,1.00,0.00
2006-11-27 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.34,0.64,1.00,0.00
2006-11-27 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.05,0.63,1.00,0.00
2006-11-27 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.76,0.52,1.00,0.00
2006-11-27 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.34,1.00,0.00
2006-11-27 06:00:00,11.12,0.00,11.00,0.12,11.50,0.00,11.50,0.00,11.61,0.96,1.00,0.00
2006-11-27 07:00:00,64.03,0.00,63.34,0.69,66.20,0.00,66.20,0.00,13.17,0.94,0.00,1.00
2006-11-27 08:00:00,260.01,34.48,222.64,2.89,278.48,45.78,232.70,96.56,14.88,1.19,0.00,1.00
2006-11-27 09:00:00,611.58,535.78,68.52,7.28,701.36,629.74,71.62,944.06,16.55,1.81,0.00,0.00
2006-11-27 10:00:00,456.61,140.15,311.47,5.00,481.86,156.32,325.54,189.66,18.25,2.56,0.00,1.00
2006-11-27 11:00:00,569.99,211.29,352.49,6.21,598.20,229.78,368.42,245.72,19.93,3.40,0.00,1.00
2006-11-27 12:00:00,698.83,296.25,394.99,7.59,731.62,318.78,412.84,321.29,18.80,2.92,0.00,1.00
2006-11-27 13:00:00,208.90,28.80,177.84,2.25,216.88,31.00,185.88,31.27,18.78,2.96,0.00,1.00
2006-11-27 14:00:00,126.05,4.91,119.79,1.35,130.54,5.34,125.20,5.72,18.50,2.95,0.00,1.00
2006-11-27 15:00:00,147.43,9.08,136.76,1.59,153.08,10.14,142.94,12.35,18.26,2.85,0.00,1.00
2006-11-27 16:00:00,167.52,12.66,153.05,1.81,174.88,14.92,159.96,22.51,17.75,2.71,0.00,1.00
2006-11-27 17:00:00,123.48,2.32,119.83,1.33,128.34,3.10,125.24,6.61,16.99,2.55,0.00,1.00
2006-11-27 18:00:00,127.21,80.19,44.72,2.30,221.86,175.12,46.74,690.11,16.05,2.21,0.00,0.00
2006-11-27 19:00:00,9.83,0.00,9.68,0.15,14.38,4.26,10.12,137.92,15.16,1.82,0.00,0.00
2006-11-27 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.34,1.47,1.00,0.00
2006-11-27 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.68,1.17,1.00,0.00
2006-11-27 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.16,0.94,1.00,0.00
2006-11-27 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.79,0.79,1.00,0.00
2006-11-28 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.33,0.32,1.00,0.00
2006-11-28 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.91,0.22,1.00,0.00
2006-11-28 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.46,0.19,1.00,0.00
2006-11-28 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.97,0.18,1.00,0.00
2006-11-28 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.49,0.22,1.00,0.00
2006-11-28 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.03,0.39,1.00,0.00
2006-11-28 06:00:00,11.18,0.00,11.06,0.12,11.56,0.00,11.56,0.00,9.17,0.51,1.00,0.00
2006-11-28 07:00:00,68.57,0.00,67.84,0.74,70.90,0.00,70.90,0.00,10.39,0.64,0.00,1.00
2006-11-28 08:00:00,195.34,16.18,177.02,2.14,206.58,21.56,185.02,45.51,11.76,0.99,0.00,1.00
2006-11-28 09:00:00,132.06,4.94,125.70,1.42,137.20,5.82,131.38,8.73,13.26,1.70,0.00,1.00
2006-11-28 10:00:00,208.50,26.79,179.45,2.26,217.50,29.94,187.56,36.34,14.80,2.54,0.00,1.00
2006-11-28 11:00:00,217.97,31.47,184.14,2.35,226.74,34.28,192.46,36.67,16.31,3.47,0.00,1.00
2006-11-28 12:00:00,1072.67,558.08,502.90,11.69,1126.98,601.36,525.62,606.11,15.77,2.78,0.00,1.00
2006-11-28 13:00:00,465.95,152.44,308.46,5.05,486.68,164.28,322.40,165.64,15.94,2.84,0.00,1.00
2006-11-28 14:00:00,419.30,124.55,290.19,4.55,439.02,135.72,303.30,145.35,15.84,2.85,0.00,1.00
2006-11-28 15:00:00,270.05,49.87,217.24,2.93,282.84,55.78,227.06,67.86,15.91,2.72,0.00,1.00
2006-11-28 16:00:00,337.81,73.65,260.43,3.73,359.12,86.92,272.20,130.84,15.72,2.56,0.00,1.00
2006-11-28 17:00:00,188.03,14.32,171.65,2.06,198.56,19.16,179.40,40.67,15.27,2.38,0.00,1.00
2006-11-28 18:00:00,127.93,80.89,44.72,2.32,223.26,176.52,46.74,689.66,15.06,2.75,0.00,0.00
2006-11-28 19:00:00,10.50,0.00,10.33,0.16,15.66,4.86,10.80,145.82,14.47,2.31,0.00,0.00
2006-11-28 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.96,1.88,1.00,0.00
2006-11-28 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.58,1.44,1.00,0.00
2006-11-28 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.34,1.06,1.00,0.00
2006-11-28 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.26,0.75,1.00,0.00
2006-11-29 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.76,0.52,1.00,0.00
2006-11-29 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.56,0.35,1.00,0.00
2006-11-29 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.34,0.29,1.00,0.00
2006-11-29 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.13,0.29,1.00,0.00
2006-11-29 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.93,0.34,1.00,0.00
2006-11-29 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.75,0.46,1.00,0.00
2006-11-29 06:00:00,11.04,0.00,10.93,0.12,11.42,0.00,11.42,0.00,11.46,0.80,1.00,0.00
2006-11-29 07:00:00,57.93,0.00,57.31,0.62,59.90,0.00,59.90,0.00,12.73,0.91,0.00,1.00
2006-11-29 08:00:00,159.83,8.26,149.83,1.74,167.66,11.06,156.60,23.37,14.15,1.26,0.00,1.00
2006-11-29 09:00:00,318.52,65.35,249.66,3.51,338.12,77.18,260.94,115.88,15.82,1.88,0.00,1.00
2006-11-29 10:00:00,421.89,121.54,295.74,4.62,445.16,136.06,309.10,165.25,17.52,2.61,0.00,1.00
2006-11-29 11:00:00,760.38,332.92,419.14,8.31,801.24,363.16,438.08,388.58,19.20,3.42,0.00,1.00
2006-11-29 12:00:00,1143.65,610.71,520.47,12.48,1202.94,658.96,543.98,664.20,18.30,2.65,0.00,1.00
2006-11-29 13:00:00,1167.51,628.56,526.21,12.74,1228.24,678.26,549.98,683.70,18.31,2.73,0.00,1.00
2006-11-29 14:00:00,946.00,858.26,77.19,10.55,1017.08,936.40,80.68,1002.08,18.06,2.75,0.00,0.00
2006-11-29 15:00:00,800.97,718.48,73.35,9.14,881.32,804.66,76.66,977.55,17.88,2.55,0.00,0.00
2006-11-29 16:00:00,600.12,525.60,67.34,7.18,691.64,621.26,70.38,932.99,17.42,2.31,0.00,0.00
2006-11-29 17:00:00,364.16,300.83,58.52,4.82,464.26,403.10,61.16,851.92,16.72,2.04,0.00,0.00
2006-11-29 18:00:00,127.60,80.84,44.45,2.31,222.42,175.96,46.46,681.19,15.84,3.03,0.00,0.00
2006-11-29 19:00:00,11.08,0.00,10.91,0.17,16.74,5.34,11.40,148.56,15.03,2.69,0.00,0.00
2006-11-29 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.30,2.36,1.00,0.00
2006-11-29 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.65,1.91,1.00,0.00
2006-11-29 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.15,1.52,1.00,0.00
2006-11-29 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.80,1.18,1.00,0.00
2006-11-30 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.23,0.93,1.00,0.00
2006-11-30 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.90,0.75,1.00,0.00
2006-11-30 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.54,0.66,1.00,0.00
2006-11-30 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.13,0.74,1.00,0.00
2006-11-30 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.72,0.90,1.00,0.00
2006-11-30 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.32,1.13,1.00,0.00
2006-11-30 06:00:00,10.87,0.00,10.75,0.12,11.24,0.00,11.24,0.00,9.45,1.11,1.00,0.00
2006-11-30 07:00:00,90.43,0.00,89.46,0.97,93.50,0.00,93.50,0.00,10.18,1.24,0.00,1.00
2006-11-30 08:00:00,236.00,26.95,206.43,2.61,251.96,36.20,215.76,76.56,11.07,1.59,0.00,1.00
2006-11-30 09:00:00,595.31,521.26,66.92,7.13,687.04,617.10,69.94,927.29,12.48,2.18,0.00,0.00
2006-11-30 10:00:00,794.52,712.65,72.79,9.08,875.28,799.20,76.08,971.27,13.94,2.90,0.00,0.00
2006-11-30 11:00:00,790.84,353.27,428.92,8.65,834.22,385.92,448.30,413.07,15.37,3.71,0.00,1.00
2006-11-30 12:00:00,859.62,405.18,445.07,9.37,902.94,437.76,465.18,441.27,15.45,3.24,0.00,1.00
2006-11-30 13:00:00,411.69,122.31,284.93,4.46,429.94,132.14,297.80,133.16,16.24,3.34,0.00,1.00
2006-11-30 14:00:00,221.92,32.90,186.63,2.40,231.00,35.94,195.06,38.44,16.77,3.38,0.00,1.00
2006-11-30 15:00:00,458.30,141.01,312.27,5.03,484.50,158.12,326.38,191.84,17.26,3.16,0.00,1.00
2006-11-30 16:00:00,360.22,83.73,272.51,3.98,383.92,99.10,284.82,148.51,16.87,2.89,0.00,1.00
2006-11-30 17:00:00,161.71,8.64,151.30,1.76,169.74,11.60,158.14,24.42,16.23,2.60,0.00,1.00
2006-11-30 18:00:00,128.15,81.55,44.28,2.32,223.46,177.18,46.28,680.14,15.55,2.73,0.00,0.00
2006-11-30 19:00:00,11.67,0.00,11.48,0.19,18.20,6.20,12.00,161.51,14.79,2.23,0.00,0.00
2006-11-30 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.11,1.75,1.00,0.00
2006-11-30 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.44,1.55,1.00,0.00
2006-11-30 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.91,1.39,1.00,0.00
2006-11-30 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.54,1.29,1.00,0.00
2012-12-01 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.40,0.89,1.00,0.00
2012-12-01 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.92,0.90,1.00,0.00
2012-12-01 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.47,0.95,1.00,0.00
2012-12-01 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.84,0.99,1.00,0.00
2012-12-01 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.27,1.06,1.00,0.00
2012-12-01 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.78,1.16,1.00,0.00
2012-12-01 06:00:00,10.81,0.00,10.70,0.12,11.18,0.00,11.18,0.00,7.16,0.54,1.00,0.00
2012-12-01 07:00:00,127.00,81.55,43.09,2.36,227.24,182.20,45.04,708.12,8.56,0.41,0.00,0.00
2012-12-01 08:00:00,366.51,305.21,56.41,4.89,471.38,412.42,58.96,873.89,9.95,1.04,0.00,0.00
2012-12-01 09:00:00,604.32,532.32,64.74,7.26,700.12,632.46,67.66,951.86,10.96,1.80,0.00,0.00
2012-12-01 10:00:00,806.28,726.62,70.42,9.24,890.60,817.00,73.60,993.86,11.82,2.56,0.00,0.00
2012-12-01 11:00:00,951.96,867.18,74.13,10.65,1026.84,949.36,77.48,1016.83,12.49,3.28,0.00,0.00
2012-12-01 12:00:00,1090.59,576.15,502.52,11.92,1148.88,623.66,525.22,628.76,14.25,3.10,0.00,1.00
2012-12-01 13:00:00,1091.77,576.86,502.98,11.93,1150.06,624.36,525.70,628.93,14.84,3.05,0.00,1.00
2012-12-01 14:00:00,953.96,868.62,74.67,10.67,1028.64,950.60,78.04,1015.47,15.14,2.91,0.00,0.00
2012-12-01 15:00:00,809.48,728.95,71.26,9.27,893.46,818.98,74.48,991.62,15.80,2.70,0.00,0.00
2012-12-01 16:00:00,608.58,535.49,65.79,7.30,703.88,635.12,68.76,948.44,16.16,2.41,0.00,0.00
2012-12-01 17:00:00,371.66,309.17,57.56,4.94,475.82,415.66,60.16,869.44,16.24,2.08,0.00,0.00
2012-12-01 18:00:00,132.65,85.96,44.28,2.41,232.32,186.04,46.28,704.59,16.97,2.71,0.00,0.00
2012-12-01 19:00:00,12.77,0.00,12.55,0.22,21.40,8.28,13.12,196.09,16.26,1.96,0.00,0.00
2012-12-01 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.59,1.21,1.00,0.00
2012-12-01 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.95,0.72,1.00,0.00
2012-12-01 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.44,0.31,1.00,0.00
2012-12-01 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.07,0.12,1.00,0.00
2012-12-02 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.11,0.59,1.00,0.00
2012-12-02 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.78,0.63,1.00,0.00
2012-12-02 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.49,0.71,1.00,0.00
2012-12-02 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.16,0.76,1.00,0.00
2012-12-02 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.89,0.85,1.00,0.00
2012-12-02 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.69,0.97,1.00,0.00
2012-12-02 06:00:00,10.83,0.00,10.72,0.12,11.20,0.00,11.20,0.00,10.65,0.52,1.00,0.00
2012-12-02 07:00:00,124.44,77.63,44.51,2.30,222.16,175.64,46.52,684.42,12.20,0.41,0.00,0.00
2012-12-02 08:00:00,213.27,20.44,190.47,2.35,226.80,27.72,199.08,58.83,13.74,1.05,0.00,1.00
2012-12-02 09:00:00,596.48,521.57,67.74,7.18,691.86,621.06,70.80,935.62,14.79,1.80,0.00,0.00
2012-12-02 10:00:00,797.53,714.44,73.94,9.15,881.88,804.60,77.28,979.61,15.71,2.55,0.00,0.00
2012-12-02 11:00:00,942.94,854.40,77.98,10.56,1018.10,936.60,81.50,1003.57,16.42,3.26,0.00,0.00
2012-12-02 12:00:00,1146.54,610.88,523.13,12.54,1208.78,662.02,546.76,667.50,18.08,2.90,0.00,1.00
2012-12-02 13:00:00,1066.53,551.78,503.09,11.66,1123.70,597.88,525.82,602.09,18.77,2.87,0.00,1.00
2012-12-02 14:00:00,947.66,858.65,78.40,10.61,1022.64,940.70,81.94,1004.17,19.17,2.75,0.00,0.00
2012-12-02 15:00:00,804.80,720.97,74.61,9.22,888.86,810.88,77.98,980.41,19.73,2.57,0.00,0.00
2012-12-02 16:00:00,605.60,529.67,68.66,7.27,700.68,628.92,71.76,937.00,19.07,2.31,0.00,0.00
2012-12-02 17:00:00,370.51,305.76,59.84,4.92,474.06,411.52,62.54,857.48,18.13,2.01,0.00,0.00
2012-12-02 18:00:00,133.57,85.37,45.79,2.41,232.00,184.14,47.86,691.66,18.18,2.92,0.00,0.00
2012-12-02 19:00:00,13.57,0.00,13.34,0.23,22.54,8.60,13.94,192.54,17.09,2.29,0.00,0.00
2012-12-02 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.05,1.66,1.00,0.00
2012-12-02 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,1.15,1.00,0.00
2012-12-02 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.06,0.73,1.00,0.00
2012-12-02 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.28,0.45,1.00,0.00
2012-12-03 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.71,0.32,1.00,0.00
2012-12-03 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.96,0.30,1.00,0.00
2012-12-03 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.25,0.32,1.00,0.00
2012-12-03 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.76,0.38,1.00,0.00
2012-12-03 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.49,1.00,0.00
2012-12-03 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.97,0.63,1.00,0.00
